Wave-Topic,4
Laboratory equipment,4
Like growth factor receptor signaling pathway,4
General medicine-CSC,4
Pope,4
Opioid receptor activity,4
Bridge-Paris,4
Public,4
Cyc inference mode,4
Other,4
Making something available,4
Immediate,4
Related host nitric oxide production,4
Port,4
of-Interphase267,4
Pyruvate transaminase activity,4
Sit type prop,4
99,4
Prop prop,4
Related symbiont reactive oxygen species production,4
Related symbiont nitric oxide production,4
Stranded telomericDNABinding,4
3000Meter,4
Closed,4
Person-6,4
Instance,4
Level1,4
Refined,4
Movie-4,4
Newpaper,4
CABGAnastomotic device,4
Digital phone,4
Props,4
Enumeration,4
RRNA58SRRNALSU-RRNA,4
Feminine,4
Situation,4
Electrical,4
FTPD-The program,4
North korea,4
Uralic language family,4
Retail,4
Specific deoxyribonuclease complex,4
Actor-5,4
Person-8,4
Refinery,4
District brunei,4
Bounded organelle,4
Head of political party,4
Private,4
owl,4
Unit of measure,4
Tab,4
Cheating,4
FET,4
Forward,4
test,4
Construction,4
The muppet,4
Region british columbia,4
NPS,4
SATX,4
Seeking behavior,4
45th space wing,4
Geological era,4
Australia,4
K20Methylation,4
K16Acetylation,4
Line sex determination,4
K9Methylation,4
Specific chaperone activity,4
K4Methylation,4
Type spliceosomal transesterification activity,4
Nucleated actin cable assembly,4
Image-2,4
Alpha-Galactosyltransferase activity,4
Image-3,4
Division fiji,4
Bone,4
The play,4
Image-4,4
B,4
K36Methylation,4
K27Methylation,4
Oman,4
Military unit,4
K14Acetylation,4
Musical,4
eared opossum,4
Gen quant reln from type,4
O-Ribose methylation guide activity,4
61,4
Gen quant reln to type,4
Predicate,4
Past,4
Present perfect,4
Brazil,4
Micronesia,4
Religion,4
WRT,4
FromGIS,4
Corrupting someone,4
Professional-CSC,4
Professional-Topic,4
Nucleotidase activity,4
Extensional,4
565,4
Painting,4
Ball,4
Verb phrase modifying frame,4
Computer worm,4
Construction artifact,4
The grain,4
Horizontal,4
NP,4
Vertical upward,4
Valvular procedure,4
Text block-3,4
Aminobutyric acid secretion,4
Eukaryotic,4
DeltaTCell activation,4
16,4
DeltaTCell differentiation,4
config-The program,4
Lower manhattan,4
DeltaTCell proliferation,4
The1998Movie,4
Specific transcription fromRNAPolymeraseIIPromoter,4
Ordinal fn,4
crowned woodpecker,4
22,4
Division bangladesh,4
Status,4
Electro magnetic,4
Inscribed,4
Sounded,4
33,4
Province pakistan,4
Stimulating factor biosynthetic process,4
nosed armadillo,4
35,4
6-Phosphatase activity,4
Vehicle part,4
NZ,4
CoADecarboxylase activity,4
Cysteine ligase activity,4
Ship,4
Oxoglutarate,4
throated woodpecker,4
39,4
43,4
Low,3
Terrorist,3
Phosphate:Inorganic phosphate antiporter activity,3
Phase of mitotic cell cycle,3
44,3
Dependent activity,3
TRNALigase complex,3
Chloroplast,3
Alpha-Mannosyltransferase activity,3
New caledonia,3
45,3
Moon of pluto,3
The soccer player,3
38,3
Helper2Cell activation,3
1-Phosphatase activity,3
Galactosyltransferase activity,3
Jewelry,3
Stimulating factor receptor activity,3
Stimulating factor receptor binding,3
Novel with film adaptation,3
Alpha-Glucosidase activity,3
Chromosomal,3
Endoperoxide synthase activity,3
32,3
29,3
Egypt,3
Problem provability status,3
Explorer,3
Chile,3
25,3
Oxidase activity,3
Serial,3
Insect,3
48,3
Underwater,3
Dog,3
Epithelial signaling,3
Monthly,3
Municipality china,3
50,3
Region california,3
51,3
Acoustic,3
Playwright,3
Density lipoprotein particle assembly,3
Density lipoprotein particle binding,3
Designer,3
52,3
Mujin5Incident,3
13,3
Glutamic acid ligase activity,3
Density lipoprotein particle remodeling,3
53,3
Gated chloride channel activity,3
23-Sialyltransferase activity,3
Alpha-L-Fucosyltransferase activity,3
Field,3
Short,3
Long,3
Term genls,3
ADP-Ribosylation,3
1D,3
K5Specific,3
Physicist,3
Dependent protein catabolic process via the multivesicular body sorting pathway,3
TransportingATPase activity rotational mechanism,3
Writing implement,3
56,3
1-Phosphate guanylyltransferaseGDPActivity,3
Derived growth factor production,3
Beta-Galactosyltransferase activity,3
K27Specific,3
Name,3
K36Specific,3
Comoros,3
Island comoros,3
tailed armadillo,3
The writer,3
K4Specific,3
Term isa,3
Local congregation,3
Missile,3
R3Specific,3
28NMBulk,3
Oxygenase activity,3
59,3
Mammal,3
Dissociation inhibitor activity,3
Boat,3
Path system,3
Unary,3
Bernini,3
K5Acetylation,3
60,3
Intermed predicate,3
Glycine ligase activity,3
Island group tonga,3
Uridine insertion,3
619,3
District israel,3
SpecificDNABindingTFIIIBRecruiting transcription factor activity,3
66,3
Louvre collection,3
Peninsula,3
Type cell wall organization or biogenesis,3
Type cell wall organization,3
Singer-9,3
Lunch meat,3
Diplomatic,3
Laos,3
Non periodic,3
N1--Methyltransferase activity,3
1-Phosphate guanylyltransferase activity,3
M60,3
Technical platform services,3
Bisphosphate1-Phosphatase activity,3
Linguistic-Topic,3
2Receptor activity,3
Linguistic-CSC,3
Province tajikistan,3
Start,3
Stimulating hormone receptor activity,3
NLSentence fn,3
79,3
Nevis,3
Unit operation,3
ABinding,3
Atlas rocket stage,3
Movie-1,3
Line,3
Line stem cell division,3
Artifactual,3
Line cyst formation,3
San francisco,3
Line cyst encapsulation,3
Handheld,3
Composition-Topic,3
Composition-CSC,3
Kenya,3
Figure skater,3
793,3
Hereditary unit,3
Attraction,3
Wing vsTIEFighter league-The game,3
816,3
South korea,3
20,3
Type complex,3
CysteineS-Nitrosylation,3
Assertion direction,3
New zealand,3
Tool,3
Estonia,3
Complex,3
Structural,3
Intermediate,3
Class transcription factor recruiting transcription factor activity,3
Showing support for someone,3
Type vacuolar membrane,3
Hydroxytoluene,3
853,3
Someone dressing up,3
Membrane-Bounded organelle,3
Equipment set,3
Containing groups,3
Java,3
31,3
nosed skunk,3
30July2003,3
445,3
MakingACriminal charge,3
Institutional,3
Cell signaling,3
86,3
Commissariat colombia,3
SnRNPComplex,3
872,3
Mail order,3
Person-2,3
Nitrogen bonds,3
Type cell wall,3
Schema gender,3
Sulfur bonds,3
Administrative division,3
Neuter,3
Justification truth,3
0-The game,3
84,3
Rate,3
PP,3
Askable,3
Content,3
Specific,3
Gesture,3
Dependent systemic resistance,3
Domesticated type by breed,3
Form,3
Masculine,3
1000Meter sprint,3
Communications,3
HTMLBlock-2,3
Municipality greenland,3
sided opossum,3
4000Meter individual,3
41,3
Compact,3
boolean,3
Sit type to sub sit type-Unique,3
Ailment,3
Musical composer,3
Manufacturing,3
91,3
The seed,3
4By100Meter,3
Gradual,3
Metaphorically,3
Forest,3
4By400Meter,3
Level0,3
Related calcium ion flux in other organism involved in symbiotic interaction,3
Type eye formation,3
1500Meter,3
200Meter,3
Related cell wall thickening in other organism involved in symbiotic interaction,3
winged woodpecker,3
Nuclear sterol response pathway,3
Related nitric oxide production in other organism involved in symbiotic interaction,3
Related reactive oxygen species production in other organism involved in symbiotic interaction,3
800Meter,3
Ireland,3
Related symbiont calcium ion flux,3
Celebrity-Political,3
100Meter backstroke,3
Related symbiont cell wall thickening,3
Dependent defense response of other organism involved in symbiotic interaction,3
Apoptotic programmed cell death,3
The opera,3
100Meter breaststroke,3
Travel agency,3
Province iraq,3
100Meter butterfly,3
100Meter freestyle,3
Ordinal,3
200Meter backstroke,3
At least once,3
200Meter breaststroke,3
13-Glucosyltransferase activity,3
Working event,3
200Meter butterfly,3
200Meter freestyle,3
Mathematical,3
200Meter indiv medley,3
Focally,3
12Hour,3
24Hour,3
Orientational,3
While translating,3
400Meter indiv medley,3
4By100Meter freestyle relay,3
PeptidaseIActivity,3
4By100Meter medley relay,3
50Meter freestyle,3
1-Phosphate phosphatase activity,3
Alpha,3
Induced premature senescence,3
RKFTemplate,3
CYC,3
Related host calcium ion flux,3
240,3
MCheckpoint,3
SDNADamage checkpoint,3
Dummy named entity,3
Related host cell wall thickening,3
Homemade,3
Ocx-The program,3
Hand,3
Some executions,3
Represented,3
Level cloud,3
Phosphate aldolase activity,3
Phosphate kinase activity,3
Endodermal cell signaling,3
Town district new zealand,3
Type opioid receptor binding,3
145-Trisphosphate receptor activity,3
General medicine-Topic,3
Polyphosphate5-Phosphatase activity,3
Containing vacuole,3
Traditional,3
Trojan horse program,3
Phytase activity,3
BBNEntity type,3
Sudan,3
Dependent helicase activity,3
Icd-Surgical procedure,3
Molecule,3
Mean,3
Computer port,3
Product type,3
Stationary,3
Gen quant,3
Vehicle,3
Fluent,3
Lactonase activity,3
Contextualized,3
Fighter plane,3
Ion,3
Alpha-L-Fucosidase activity,3
Long form,3
Short form,3
Director,3
shiley,3
Hill,3
Beta-Hydroxysteroid dehydrogenaseNADPActivity,3
5--Methyltransferase activity,3
Word formation process,3
9-The game,3
cheeked woodpecker,3
CoABiosynthetic process,3
Exception specification,3
Lake,3
Derivational,3
Entertainment provider,3
CoAMetabolic process,3
Methylguanosine metabolic process,3
Density lipoprotein catabolic process,3
Computer activity,3
Induced gastric acid secretion,3
necked woodpecker,3
Underspecified path,3
Reconstructive,3
Aircraft,3
Right-anterior,3
Dual,3
Posteroseptal,3
Major,3
Left-anterior,3
Anterolateral,3
Based movement,3
Print,3
Region congo kinshasa,3
All,3
Artificial intelligence-Topic,3
Sit relation to type,3
Sit role player of type,3
Province vanuatu,3
Diagnostic,3
Agreement-Topic,3
Selecting something,3
Agreement-CSC,3
Developed,3
Management,3
International,3
Integrated circuit,3
Triphosphatase activity,3
Computer virus,3
Nurse,3
Semiconductor wafer,3
W2K-SP2-X86-En-The software patch,3
3-RLModule,3
crested woodpecker,3
NCES,3
Joint,3
1995,3
fly,3
1987,3
Phase response,3
Original,3
Digital,3
Adjunct,3
BBNSyntactic category marker,3
CoAOxidase activity,3
Associated protein activity,3
3141619,3
Coronary artery,3
ringed octopus,3
Low-Density lipoprotein particle clearance,3
First,3
04042006,3
Robotic surgical system,3
Isa,3
s-The software patch,3
Protein ligase activity involved in mitotic cell cycle,3
Standard sized variety,3
Musician-4,3
Protein ligase activity involved in meiotic cell cycle,3
Toy,3
Glucose catabolic process,3
Radio series,3
m-The software patch,3
Class,3
Gambia,3
Fully specified,3
123456-Hexachlorocyclohexane metabolic process,3
14,3
Type specific,3
Negligible,3
Lewis,3
Glutamyltransferase activity,3
Electric power grid,3
Municipality mongolia,3
MP3,3
Group,3
Cloth,3
Islands,3
UMLS,3
Read only,3
Ingestible,3
Translational,3
Washington-Food service establishment,3
Driver-Transportation professional,3
Island subregion,3
1992,3
Use rights,3
Top level,3
Negated,3
Bolivia,3
Salient to cytological processes,3
Patriarch,3
Daily,3
Microelectronic,3
Role-Topic,3
3Binding,3
4-Dependent isotype switching to igEIsotypes,3
Volume,3
NLRequest,3
Moderate,3
Ground,3
Hot,3
Philosophical literary work,3
Octanoyltransferase activity,3
Biological,3
700,3
Entrepreneur,3
Carrageenase activity,3
Communication capability,3
Department,3
0Service pack1-The software patch,3
Iron nitrogenase activity,3
Iron nitrogenase complex,3
Language,3
German company,3
C-Methyltransferase activity,3
Mediated protein splicing,3
Dependent protein kinase holoenzyme complex,3
Parish montserrat,3
Movie-5,3
Construct,3
O-Glucoside biosynthetic process,3
Based cuticle molting cycle,3
0-Service pack2-The software patch,3
Object type,3
DOS,3
CoAMutase activity,3
Independent pathway,3
Way junctionDNABinding,3
Linked polyubiquitin binding,3
Maneuver formation,3
Converting something,3
Andorra,3
003,3
Releasing hormone binding,3
of-Prophase2231,3
Actor in musicals,3
Sports organization,3
The1997Movie,3
Cell,3
Perception-CSC,3
Perception-Topic,3
Round trip,3
Building material,3
Corpus,3
Extended,3
DPP6Channel complex,3
Pistil interaction,3
Meiosis,3
Drink,3
Ascorbic acid biosynthetic process,3
Ligase activity,3
Mitosis,3
Art object,3
Economic,3
O-Acetyltransferase activity,3
SMADBinding,3
Biological sub events poisoning via substance radioactive stuff,3
Internal,3
13-Galactosyltransferase activity,3
RRNA58SRRNA2SRRNALSU-RRNA,3
By cyc,3
24,3
Syntactic,3
Mt expansion-CSC,3
Biological sub events drug overdose,3
Mt expansion-Topic,3
Justification strength,3
CoALyase activity,3
Biological sub events drowning,3
Biological sub events defenestration,3
Biological sub events car accident,3
Discontinuing an activity,3
Straight,3
Biological sub events asphyxiation,3
05,3
Aminomutase activity,3
74,3
Gated sodium channel activity,3
Harvesting complex,3
Phosphate cycle,3
Glucuronidase activity,3
so-1-The library,3
Chain-Acyl-CoADehydrogenase activity,3
N-Acetylgalactosaminidase activity,3
Audio,3
Tubulin binding,3
Armenia,3
Angola,3
Partially,3
Beta1Integrin-Tissue transglutaminase complex,3
Law enforcement,3
DMS,3
Deniz oil field,3
Fucosyltransferase activity,3
Term memory,3
Unit of angular measure,3
Range,3
Beta1Integrin-CD151Complex,3
Sulfotransferase activity,3
Logic signal,3
Beta1Integrin-Osteopontin complex,3
TransportingATPase,3
Mortgage,3
Xylene biosynthetic process,3
Xylene catabolic process,3
The plant,3
Serine phosphorylation ofSTATProtein,3
Excluded fromNPParser,3
Xylene metabolic process,3
Genre,3
Cyc-Com,3
Person-9,3
User,3
Nucleus signaling pathway,3
Commune monaco,3
Ins type,3
Mannosyltransferase activity,3
Transitive,3
N7--Methyltransferase activity,3
Activated channel activity,3
RRNA,3
Based cuticle attachment to epithelium,3
Peru,3
Executable,3
Fiji,3
The wrestler,3
Cell part,3
NPFrame,3
PPFrame,3
Dominican republic,3
Mexico,3
Specific transcription elongation fromRNAPolymeraseIIPromoter,3
Multiple choice,3
On,3
Argentina,3
spotted woodpecker,3
Basketball,3
Norway,3
The device,3
Concentrating hormone receptor binding,3
Specific transcription,3
Vanuatu,3
Aminobutyric acid uptake involved in transmission of nerve impulse,3
Protein gamma subunit-Mediated signal transduction in response to host,3
Uganda,3
Molybdopterin complex,3
1996,3
Templated microtubule nucleation,3
Sri lanka,3
Possessive,3
Benzoyltransferase activity,3
Protein coupled receptor protein signaling pathway in response to host,3
Protein beta subunit-Mediated signal transduction in response to host,3
Multi literal,3
Social group,3
Signaling protein,3
Guadeloupe,3
Historic event,3
Sao tome and principe,3
Protein alpha subunit-Mediated signal transduction in response to host,3
Albania,3
Sweden,3
End binding,3
Mating,3
Dependent protein kinase activity involved inG2M,3
Rome,3
Handling-Management,3
656,3
Reference,3
Mediated signaling in response to host,3
Ammonia ligase activity,3
Voluntary,3
Location specific,3
Phenylpyruvate transaminase activity,3
Eye part,3
Species biofilm formation in or on host organism,3
Dependent ncRNACatabolic process,3
Ahmadi pipeline,3
Not wanted,3
Wanted,3
Type endopeptidase inhibitor activity,3
Furniture,3
TransportingATPSynthase catalytic core,3
Device used,3
Ribosyltransferase activity,3
Terminal protein palmitoylation,3
Event occurs at,3
Kingdom of,3
tailed mongoose,3
Normal,3
TransportingATPSynthase central stalk,3
TransportingATPSynthase complex catalytic coreF1,3
TransportingATPSynthase complex coupling factorFO,3
Netherlands,3
Connector,3
TransportingATPSynthase stator stalk,3
Subunit typeRNAPolymerase binding,3
Performer,3
1Complex,3
Towed,3
Social gathering,3
Oxygen lyase activity,3
R,3
Alanine biosynthetic process,3
Serine ammonia-Lyase activity,3
Alanine metabolic process,3
Query spec,3
DOD,3
Endopeptidase activity,3
Alanine transmembrane transporter activity,3
Alanine transport,3
Modification,3
Semiotician,3
The1996Movie,3
Libya,3
Underspecified container,3
Sub sit type to sit type,3
Related symbiontMAPKinase-Mediated signal transduction pathway,3
Oxygen cluster,3
Related protein level,3
Related programmed cell death,3
Related host salicylic acid-Mediated signal transduction pathway,3
Support ship,3
Biological event,3
Related hostMAPKinase-Mediated signal transduction pathway,3
Related host jasmonic acid-Mediated signal transduction pathway,3
